time,Sun_x,Sun_y,Mercury_x,Mercury_y,Venus_x,Venus_y,Earth_x,Earth_y,Mars_x,Mars_y
0.000000e+00,0.000000e+00,0.000000e+00,5.790000e+10,0.000000e+00,1.082000e+11,0.000000e+00,1.496000e+11,0.000000e+00,2.279000e+11,0.000000e+00
2.102667e+05,1.169806e+03,0.000000e+00,5.702463e+10,9.958229e+09,1.079493e+11,7.363539e+09,1.494689e+11,6.261741e+09,2.278435e+11,5.062591e+09
4.205333e+05,4.675356e+03,8.350671e+01,5.441120e+10,1.976581e+10,1.071979e+11,1.471002e+10,1.490756e+11,1.251799e+10,2.276740e+11,1.012393e+10
6.308000e+05,1.050089e+04,4.170339e+02,5.011202e+10,2.912374e+10,1.059481e+11,2.200536e+10,1.484206e+11,1.875779e+10,2.273916e+11,1.518150e+10
8.410667e+05,1.861435e+04,1.164856e+03,4.423454e+10,3.774375e+10,1.042046e+11,2.921566e+10,1.475049e+11,2.497017e+10,2.269963e+11,2.023279e+10
1.051333e+06,2.896736e+04,2.486339e+03,3.694158e+10,4.536147e+10,1.019745e+11,3.630735e+10,1.463298e+11,3.114422e+10,2.264884e+11,2.527531e+10
1.261600e+06,4.149587e+04,4.533041e+03,2.844692e+10,5.175096e+10,9.926712e+10,4.324739e+10,1.448972e+11,3.726910e+10,2.258680e+11,3.030654e+10
1.471867e+06,5.612192e+04,7.445976e+03,1.900544e+10,5.673812e+10,9.609436e+10,5.000345e+10,1.432093e+11,4.333402e+10,2.251355e+11,3.532400e+10
1.682133e+06,7.275616e+04,1.135345e+04,8.898264e+09,6.021066e+10,9.247030e+10,5.654410e+10,1.412691e+11,4.932833e+10,2.242911e+11,4.032517e+10
1.892400e+06,9.130090e+04,1.636981e+04,-1.585050e+09,6.212235e+10,8.841128e+10,6.283899e+10,1.390796e+11,5.524146e+10,2.233353e+11,4.530760e+10
2.102667e+06,1.116534e+05,2.259533e+04,-1.216479e+10,6.249069e+10,8.393584e+10,6.885906e+10,1.366445e+11,6.106301e+10,2.222685e+11,5.026878e+10
2.312933e+06,1.337086e+05,3.011703e+04,-2.258679e+10,6.138865e+10,7.906462e+10,7.457671e+10,1.339681e+11,6.678273e+10,2.210912e+11,5.520627e+10
2.523200e+06,1.573615e+05,3.901026e+04,-3.263361e+10,5.893222e+10,7.382019e+10,7.996599e+10,1.310548e+11,7.239058e+10,2.198039e+11,6.011760e+10
2.733467e+06,1.825080e+05,4.934051e+04,-4.213032e+10,5.526638e+10,6.822699e+10,8.500275e+10,1.279098e+11,7.787671e+10,2.184073e+11,6.500033e+10
2.943733e+06,2.090462e+05,6.116523e+04,-5.094536e+10,5.055155e+10,6.231110e+10,8.966481e+10,1.245383e+11,8.323148e+10,2.169020e+11,6.985204e+10
3.154000e+06,2.368756e+05,7.453530e+04,-5.898757e+10,4.495217e+10,5.610014e+10,9.393211e+10,1.209464e+11,8.844552e+10,2.152888e+11,7.467029e+10
3.364267e+06,2.658972e+05,8.949607e+04,-6.620101e+10,3.862811e+10,4.962301e+10,9.778680e+10,1.171401e+11,9.350973e+10,2.135684e+11,7.945271e+10
3.574533e+06,2.960128e+05,1.060880e+05,-7.255862e+10,3.172891e+10,4.290975e+10,1.012134e+11,1.131263e+11,9.841529e+10,2.117415e+11,8.419690e+10
3.784800e+06,3.271245e+05,1.243471e+05,-7.805604e+10,2.439048e+10,3.599127e+10,1.041988e+11,1.089119e+11,1.031537e+11,2.098092e+11,8.890049e+10
3.995067e+06,3.591346e+05,1.443045e+05,-8.270590e+10,1.673370e+10,2.889917e+10,1.067324e+11,1.045044e+11,1.077167e+11,2.077724e+11,9.356116e+10
4.205333e+06,3.919453e+05,1.659871e+05,-8.653295e+10,8.864320e+09,2.166551e+10,1.088060e+11,9.991141e+10,1.120966e+11,2.056319e+11,9.817657e+10
4.415600e+06,4.254582e+05,1.894165e+05,-8.957023e+10,8.736827e+08,1.432257e+10,1.104142e+11,9.514112e+10,1.162858e+11,2.033890e+11,1.027444e+11
4.625867e+06,4.595753e+05,2.146095e+05,-9.185595e+10,-7.160043e+09,6.902613e+09,1.115537e+11,9.020191e+10,1.202772e+11,2.010445e+11,1.072624e+11
4.836133e+06,4.941983e+05,2.415776e+05,-9.343130e+10,-1.517047e+10,-5.622991e+08,1.122240e+11,8.510249e+10,1.240641e+11,1.985998e+11,1.117284e+11
5.046400e+06,5.292296e+05,2.703269e+05,-9.433868e+10,-2.310153e+10,-8.040548e+09,1.124269e+11,7.985182e+10,1.276402e+11,1.960559e+11,1.161400e+11
5.256667e+06,5.645722e+05,3.008579e+05,-9.462060e+10,-3.090611e+10,-1.550115e+10,1.121663e+11,7.445915e+10,1.309997e+11,1.934142e+11,1.204951e+11
5.466933e+06,6.001303e+05,3.331658e+05,-9.431884e+10,-3.854473e+10,-2.291393e+10,1.114486e+11,6.893395e+10,1.341370e+11,1.906758e+11,1.247915e+11
5.677200e+06,6.358098e+05,3.672405e+05,-9.347387e+10,-4.598446e+10,-3.024972e+10,1.102821e+11,6.328591e+10,1.370472e+11,1.878422e+11,1.290271e+11
5.887467e+06,6.715184e+05,4.030665e+05,-9.212460e+10,-5.319789e+10,-3.748050e+10,1.086772e+11,5.752490e+10,1.397258e+11,1.849148e+11,1.331997e+11
6.097733e+06,7.071661e+05,4.406235e+05,-9.030812e+10,-6.016228e+10,-4.457951e+10,1.066459e+11,5.166096e+10,1.421685e+11,1.818949e+11,1.373073e+11
6.308000e+06,7.426657e+05,4.798861e+05,-8.805968e+10,-6.685882e+10,-5.152141e+10,1.042021e+11,4.570429e+10,1.443719e+11,1.787841e+11,1.413479e+11
6.518267e+06,7.779328e+05,5.208246e+05,-8.541263e+10,-7.327202e+10,-5.828233e+10,1.013609e+11,3.966520e+10,1.463327e+11,1.755838e+11,1.453194e+11
6.728533e+06,8.128864e+05,5.634051e+05,-8.239852e+10,-7.938919e+10,-6.483998e+10,9.813895e+10,3.355407e+10,1.480483e+11,1.722957e+11,1.492198e+11
6.938800e+06,8.474489e+05,6.075897e+05,-7.904711e+10,-8.519996e+10,-7.117371e+10,9.455394e+10,2.738140e+10,1.495165e+11,1.689214e+11,1.530472e+11
7.149067e+06,8.815462e+05,6.533371e+05,-7.538653e+10,-9.069595e+10,-7.726450e+10,9.062456e+10,2.115770e+10,1.507355e+11,1.654625e+11,1.567997e+11
7.359333e+06,9.151081e+05,7.006026e+05,-7.144332e+10,-9.587041e+10,-8.309504e+10,8.637034e+10,1.489352e+10,1.517042e+11,1.619208e+11,1.604755e+11
7.569600e+06,9.480684e+05,7.493390e+05,-6.724257e+10,-1.007180e+11,-8.864969e+10,8.181143e+10,8.599389e+09,1.524217e+11,1.582980e+11,1.640726e+11
7.779867e+06,9.803647e+05,7.994963e+05,-6.280806e+10,-1.052346e+11,-9.391449e+10,7.696854e+10,2.285827e+09,1.528878e+11,1.545959e+11,1.675894e+11
7.990133e+06,1.011939e+06,8.510225e+05,-5.816231e+10,-1.094170e+11,-9.887715e+10,7.186272e+10,-4.036704e+09,1.531027e+11,1.508163e+11,1.710240e+11
8.200400e+06,1.042736e+06,9.038637e+05,-5.332671e+10,-1.132629e+11,-1.035270e+11,6.651526e+10,-1.035781e+10,1.530671e+11,1.469610e+11,1.743748e+11
8.410667e+06,1.072706e+06,9.579643e+05,-4.832165e+10,-1.167706e+11,-1.078549e+11,6.094758e+10,-1.666721e+10,1.527819e+11,1.430321e+11,1.776402e+11
8.620933e+06,1.101802e+06,1.013268e+06,-4.316656e+10,-1.199391e+11,-1.118533e+11,5.518107e+10,-2.295470e+10,1.522489e+11,1.390315e+11,1.808184e+11
8.831200e+06,1.129981e+06,1.069716e+06,-3.788005e+10,-1.227679e+11,-1.155160e+11,4.923703e+10,-2.921027e+10,1.514699e+11,1.349610e+11,1.839080e+11
9.041467e+06,1.157205e+06,1.127252e+06,-3.247997e+10,-1.252568e+11,-1.188383e+11,4.313656e+10,-3.542403e+10,1.504474e+11,1.308228e+11,1.869074e+11
9.251733e+06,1.183439e+06,1.185815e+06,-2.698348e+10,-1.274063e+11,-1.218168e+11,3.690048e+10,-4.158628e+10,1.491843e+11,1.266190e+11,1.898151e+11
9.462000e+06,1.208649e+06,1.245347e+06,-2.140715e+10,-1.292168e+11,-1.244494e+11,3.054924e+10,-4.768752e+10,1.476837e+11,1.223515e+11,1.926297e+11
9.672267e+06,1.232810e+06,1.305788e+06,-1.576700e+10,-1.306894e+11,-1.267351e+11,2.410289e+10,-5.371847e+10,1.459494e+11,1.180225e+11,1.953499e+11
9.882533e+06,1.255894e+06,1.367079e+06,-1.007861e+10,-1.318250e+11,-1.286740e+11,1.758100e+10,-5.967006e+10,1.439852e+11,1.136342e+11,1.979743e+11
1.009280e+07,1.277881e+06,1.429161e+06,-4.357142e+09,-1.326251e+11,-1.302673e+11,1.100261e+10,-6.553349e+10,1.417955e+11,1.091886e+11,2.005017e+11
1.030307e+07,1.298752e+06,1.491975e+06,1.382604e+09,-1.330912e+11,-1.315171e+11,4.386228e+09,-7.130021e+10,1.393851e+11,1.046882e+11,2.029307e+11
1.051333e+07,1.318491e+06,1.555464e+06,7.126104e+09,-1.332251e+11,-1.324264e+11,-2.250253e+09,-7.696195e+10,1.367589e+11,1.001350e+11,2.052603e+11
1.072360e+07,1.337084e+06,1.619569e+06,1.285908e+10,-1.330288e+11,-1.329991e+11,-8.889537e+09,-8.251072e+10,1.339223e+11,9.553130e+10,2.074892e+11
1.093387e+07,1.354523e+06,1.684233e+06,1.856745e+10,-1.325043e+11,-1.332397e+11,-1.551496e+10,-8.793883e+10,1.308808e+11,9.087944e+10,2.096166e+11
1.114413e+07,1.370798e+06,1.749401e+06,2.423726e+10,-1.316539e+11,-1.331536e+11,-2.211050e+10,-9.323890e+10,1.276404e+11,8.618169e+10,2.116412e+11
1.135440e+07,1.385906e+06,1.815017e+06,2.985468e+10,-1.304801e+11,-1.327465e+11,-2.866079e+10,-9.840386e+10,1.242072e+11,8.144038e+10,2.135622e+11
1.156467e+07,1.399842e+06,1.881027e+06,3.540593e+10,-1.289857e+11,-1.320250e+11,-3.515110e+10,-1.034270e+11,1.205875e+11,7.665785e+10,2.153787e+11
1.177493e+07,1.412606e+06,1.947376e+06,4.087722e+10,-1.271733e+11,-1.309961e+11,-4.156739e+10,-1.083018e+11,1.167880e+11,7.183649e+10,2.170898e+11
1.198520e+07,1.424200e+06,2.014014e+06,4.625478e+10,-1.250463e+11,-1.296671e+11,-4.789623e+10,-1.130222e+11,1.128154e+11,6.697866e+10,2.186947e+11
1.219547e+07,1.434627e+06,2.080888e+06,5.152475e+10,-1.226078e+11,-1.280460e+11,-5.412487e+10,-1.175826e+11,1.086767e+11,6.208678e+10,2.201927e+11
1.240573e+07,1.443892e+06,2.147949e+06,5.667317e+10,-1.198616e+11,-1.261410e+11,-6.024116e+10,-1.219775e+11,1.043790e+11,5.716325e+10,2.215831e+11
1.261600e+07,1.452004e+06,2.215146e+06,6.168595e+10,-1.168114e+11,-1.239606e+11,-6.623361e+10,-1.262017e+11,9.992952e+10,5.221050e+10,2.228653e+11
1.282627e+07,1.458970e+06,2.282433e+06,6.654886e+10,-1.134617e+11,-1.215137e+11,-7.209133e+10,-1.302507e+11,9.533575e+10,4.723098e+10,2.240386e+11
1.303653e+07,1.464801e+06,2.349762e+06,7.124743e+10,-1.098169e+11,-1.188093e+11,-7.780403e+10,-1.341200e+11,9.060515e+10,4.222714e+10,2.251027e+11
1.324680e+07,1.469511e+06,2.417088e+06,7.576699e+10,-1.058822e+11,-1.158567e+11,-8.336202e+10,-1.378055e+11,8.574532e+10,3.720143e+10,2.260569e+11
1.345707e+07,1.473112e+06,2.484366e+06,8.009261e+10,-1.016630e+11,-1.126655e+11,-8.875616e+10,-1.413037e+11,8.076393e+10,3.215633e+10,2.269011e+11
1.366733e+07,1.475620e+06,2.551553e+06,8.420908e+10,-9.716543e+10,-1.092454e+11,-9.397789e+10,-1.446111e+11,7.566872e+10,2.709431e+10,2.276347e+11
1.387760e+07,1.477051e+06,2.618609e+06,8.810087e+10,-9.239608e+10,-1.056060e+11,-9.901919e+10,-1.477247e+11,7.046746e+10,2.201785e+10,2.282575e+11
1.408787e+07,1.477424e+06,2.685491e+06,9.175217e+10,-8.736228e+10,-1.017574e+11,-1.038726e+11,-1.506418e+11,6.516796e+10,1.692943e+10,2.287694e+11
1.429813e+07,1.476758e+06,2.752161e+06,9.514682e+10,-8.207210e+10,-9.770952e+10,-1.085310e+11,-1.533600e+11,5.977805e+10,1.183154e+10,2.291700e+11
1.450840e+07,1.475073e+06,2.818582e+06,9.826832e+10,-7.653442e+10,-9.347245e+10,-1.129881e+11,-1.558774e+11,5.430556e+10,6.726659e+09,2.294594e+11
1.471867e+07,1.472390e+06,2.884715e+06,1.010998e+11,-7.075912e+10,-8.905633e+10,-1.172377e+11,-1.581921e+11,4.875830e+10,1.617272e+09,2.296375e+11
1.492893e+07,1.468734e+06,2.950527e+06,1.036243e+11,-6.475707e+10,-8.447133e+10,-1.212744e+11,-1.603028e+11,4.314406e+10,-3.494138e+09,2.297043e+11
1.513920e+07,1.464126e+06,3.015984e+06,1.058241e+11,-5.854036e+10,-7.972765e+10,-1.250930e+11,-1.622083e+11,3.747061e+10,-8.605094e+09,2.296598e+11
1.534947e+07,1.458592e+06,3.081053e+06,1.076818e+11,-5.212236e+10,-7.483552e+10,-1.286889e+11,-1.639078e+11,3.174565e+10,-1.371312e+10,2.295042e+11
1.555973e+07,1.452158e+06,3.145703e+06,1.091793e+11,-4.551790e+10,-6.980515e+10,-1.320579e+11,-1.654007e+11,2.597685e+10,-1.881576e+10,2.292376e+11
1.577000e+07,1.444849e+06,3.209904e+06,1.102986e+11,-3.874337e+10,-6.464675e+10,-1.351962e+11,-1.666869e+11,2.017179e+10,-2.391055e+10,2.288604e+11
1.598027e+07,1.436693e+06,3.273630e+06,1.110218e+11,-3.181697e+10,-5.937051e+10,-1.381003e+11,-1.677664e+11,1.433799e+10,-2.899504e+10,2.283727e+11
1.619053e+07,1.427719e+06,3.336852e+06,1.113309e+11,-2.475878e+10,-5.398662e+10,-1.407672e+11,-1.686393e+11,8.482865e+09,-3.406679e+10,2.277750e+11
1.640080e+07,1.417953e+06,3.399547e+06,1.112083e+11,-1.759099e+10,-4.850521e+10,-1.431943e+11,-1.693064e+11,2.613763e+09,-3.912339e+10,2.270676e+11
1.661107e+07,1.407427e+06,3.461691e+06,1.106368e+11,-1.033803e+10,-4.293638e+10,-1.453792e+11,-1.697683e+11,-3.262086e+09,-4.416241e+10,2.262510e+11
1.682133e+07,1.396168e+06,3.523261e+06,1.096000e+11,-3.026781e+09,-3.729019e+10,-1.473201e+11,-1.700260e+11,-9.137556e+09,-4.918147e+10,2.253257e+11
1.703160e+07,1.384209e+06,3.584238e+06,1.080825e+11,4.313337e+09,-3.157665e+10,-1.490153e+11,-1.700810e+11,-1.500563e+10,-5.417818e+10,2.242924e+11
1.724187e+07,1.371577e+06,3.644603e+06,1.060703e+11,1.165021e+10,-2.580571e+10,-1.504636e+11,-1.699346e+11,-2.085943e+10,-5.915018e+10,2.231515e+11
1.745213e+07,1.358306e+06,3.704340e+06,1.035513e+11,1.894896e+10,-1.998726e+10,-1.516640e+11,-1.695886e+11,-2.669218e+10,-6.409513e+10,2.219039e+11
1.766240e+07,1.344424e+06,3.763431e+06,1.005157e+11,2.617191e+10,-1.413115e+10,-1.526161e+11,-1.690448e+11,-3.249725e+10,-6.901071e+10,2.205502e+11
1.787267e+07,1.329963e+06,3.821865e+06,9.695629e+10,3.327867e+10,-8.247134e+09,-1.533194e+11,-1.683055e+11,-3.826813e+10,-7.389461e+10,2.190911e+11
1.808293e+07,1.314953e+06,3.879628e+06,9.286946e+10,4.022624e+10,-2.344914e+09,-1.537741e+11,-1.673728e+11,-4.399848e+10,-7.874455e+10,2.175276e+11
1.829320e+07,1.299425e+06,3.936710e+06,8.825556e+10,4.696926e+10,3.565885e+09,-1.539804e+11,-1.662493e+11,-4.968207e+10,-8.355829e+10,2.158606e+11
1.850347e+07,1.283408e+06,3.993102e+06,8.311954e+10,5.346048e+10,9.475714e+09,-1.539390e+11,-1.649377e+11,-5.531284e+10,-8.833359e+10,2.140909e+11
1.871373e+07,1.266932e+06,4.048796e+06,7.747158e+10,5.965122e+10,1.537510e+10,-1.536508e+11,-1.634407e+11,-6.088487e+10,-9.306824e+10,2.122195e+11
1.892400e+07,1.250025e+06,4.103786e+06,7.132764e+10,6.549214e+10,2.125466e+10,-1.531170e+11,-1.617615e+11,-6.639239e+10,-9.776008e+10,2.102476e+11
1.913427e+07,1.232715e+06,4.158065e+06,6.470992e+10,7.093410e+10,2.710508e+10,-1.523391e+11,-1.599030e+11,-7.182979e+10,-1.024069e+11,2.081760e+11
1.934453e+07,1.215029e+06,4.211630e+06,5.764709e+10,7.592919e+10,3.291715e+10,-1.513189e+11,-1.578686e+11,-7.719161e+10,-1.070067e+11,2.060061e+11
1.955480e+07,1.196993e+06,4.264477e+06,5.017443e+10,8.043191e+10,3.868174e+10,-1.500585e+11,-1.556618e+11,-8.247255e+10,-1.115573e+11,2.037389e+11
1.976507e+07,1.178633e+06,4.316603e+06,4.233364e+10,8.440036e+10,4.438982e+10,-1.485601e+11,-1.532860e+11,-8.766748e+10,-1.160567e+11,2.013756e+11
1.997533e+07,1.159973e+06,4.368004e+06,3.417241e+10,8.779747e+10,5.003246e+10,-1.468265e+11,-1.507450e+11,-9.277141e+10,-1.205029e+11,1.989176e+11
2.018560e+07,1.141036e+06,4.418679e+06,2.574366e+10,9.059220e+10,5.560081e+10,-1.448605e+11,-1.480425e+11,-9.777953e+10,-1.248938e+11,1.963661e+11
2.039587e+07,1.121845e+06,4.468624e+06,1.710452e+10,9.276052e+10,6.108616e+10,-1.426653e+11,-1.451824e+11,-1.026872e+11,-1.292275e+11,1.937225e+11
2.060613e+07,1.102423e+06,4.517837e+06,8.315115e+09,9.428613e+10,6.647987e+10,-1.402442e+11,-1.421688e+11,-1.074898e+11,-1.335021e+11,1.909881e+11
2.081640e+07,1.082793e+06,4.566314e+06,-5.628826e+08,9.516102e+10,7.177345e+10,-1.376011e+11,-1.390058e+11,-1.121832e+11,-1.377157e+11,1.881645e+11
2.102667e+07,1.062976e+06,4.614053e+06,-9.467736e+09,9.538551e+10,7.695851e+10,-1.347399e+11,-1.356975e+11,-1.167631e+11,-1.418664e+11,1.852529e+11
2.123693e+07,1.042996e+06,4.661049e+06,-1.833911e+10,9.496805e+10,8.202678e+10,-1.316648e+11,-1.322482e+11,-1.212255e+11,-1.459525e+11,1.822551e+11
2.144720e+07,1.022875e+06,4.707299e+06,-2.711945e+10,9.392470e+10,8.697012e+10,-1.283803e+11,-1.286623e+11,-1.255666e+11,-1.499722e+11,1.791724e+11
2.165747e+07,1.002636e+06,4.752800e+06,-3.575510e+10,9.227830e+10,9.178054e+10,-1.248914e+11,-1.249443e+11,-1.297827e+11,-1.539237e+11,1.760064e+11
2.186773e+07,9.823039e+05,4.797548e+06,-4.419729e+10,9.005745e+10,9.645018e+10,-1.212029e+11,-1.210985e+11,-1.338702e+11,-1.578054e+11,1.727589e+11
2.207800e+07,9.619036e+05,4.841540e+06,-5.240270e+10,8.729539e+10,1.009713e+11,-1.173203e+11,-1.171296e+11,-1.378258e+11,-1.616156e+11,1.694314e+11
2.228827e+07,9.414605e+05,4.884773e+06,-6.033392e+10,8.402881e+10,1.053364e+11,-1.132492e+11,-1.130422e+11,-1.416462e+11,-1.653527e+11,1.660255e+11
2.249853e+07,9.210011e+05,4.927246e+06,-6.795945e+10,8.029673e+10,1.095381e+11,-1.089954e+11,-1.088410e+11,-1.453285e+11,-1.690151e+11,1.625431e+11
2.270880e+07,9.005526e+05,4.968957e+06,-7.525367e+10,7.613944e+10,1.135690e+11,-1.045651e+11,-1.045308e+11,-1.488696e+11,-1.726014e+11,1.589858e+11
2.291907e+07,8.801427e+05,5.009907e+06,-8.219654e+10,7.159761e+10,1.174223e+11,-9.996468e+10,-1.001162e+11,-1.522670e+11,-1.761099e+11,1.553553e+11
2.312933e+07,8.597996e+05,5.050098e+06,-8.877314e+10,6.671143e+10,1.210911e+11,-9.520088e+10,-9.560204e+10,-1.555179e+11,-1.795394e+11,1.516536e+11
2.333960e+07,8.395522e+05,5.089532e+06,-9.497323e+10,6.152007e+10,1.245687e+11,-9.028065e+10,-9.099327e+10,-1.586200e+11,-1.828884e+11,1.478824e+11
2.354987e+07,8.194293e+05,5.128213e+06,-1.007907e+11,5.606114e+10,1.278486e+11,-8.521120e+10,-8.629471e+10,-1.615710e+11,-1.861555e+11,1.440436e+11
2.376013e+07,7.994599e+05,5.166146e+06,-1.062230e+11,5.037038e+10,1.309247e+11,-8.000005e+10,-8.151129e+10,-1.643686e+11,-1.893395e+11,1.401390e+11
2.397040e+07,7.796734e+05,5.203339e+06,-1.112706e+11,4.448141e+10,1.337910e+11,-7.465494e+10,-7.664794e+10,-1.670111e+11,-1.924391e+11,1.361705e+11
2.418067e+07,7.600985e+05,5.239799e+06,-1.159365e+11,3.842561e+10,1.364418e+11,-6.918392e+10,-7.170961e+10,-1.694964e+11,-1.954530e+11,1.321400e+11
2.439093e+07,7.407643e+05,5.275537e+06,-1.202260e+11,3.223208e+10,1.388716e+11,-6.359527e+10,-6.670128e+10,-1.718230e+11,-1.983802e+11,1.280495e+11
2.460120e+07,7.216990e+05,5.310563e+06,-1.241457e+11,2.592762e+10,1.410751e+11,-5.789753e+10,-6.162793e+10,-1.739893e+11,-2.012195e+11,1.239010e+11
2.481147e+07,7.029307e+05,5.344891e+06,-1.277039e+11,1.953683e+10,1.430476e+11,-5.209949e+10,-5.649457e+10,-1.759938e+11,-2.039698e+11,1.196963e+11
2.502173e+07,6.844869e+05,5.378534e+06,-1.309097e+11,1.308216e+10,1.447844e+11,-4.621021e+10,-5.130620e+10,-1.778354e+11,-2.066301e+11,1.154375e+11
2.523200e+07,6.663945e+05,5.411508e+06,-1.337730e+11,6.584063e+09,1.462811e+11,-4.023896e+10,-4.606784e+10,-1.795129e+11,-2.091994e+11,1.111266e+11
2.544227e+07,6.486796e+05,5.443829e+06,-1.363042e+11,6.107268e+07,1.475339e+11,-3.419525e+10,-4.078449e+10,-1.810254e+11,-2.116767e+11,1.067657e+11
2.565253e+07,6.313677e+05,5.475516e+06,-1.385140e+11,-6.470017e+09,1.485391e+11,-2.808883e+10,-3.546118e+10,-1.823720e+11,-2.140613e+11,1.023567e+11
2.586280e+07,6.144831e+05,5.506587e+06,-1.404134e+11,-1.299405e+10,1.492935e+11,-2.192965e+10,-3.010292e+10,-1.835519e+11,-2.163522e+11,9.790168e+10
2.607307e+07,5.980496e+05,5.537062e+06,-1.420134e+11,-1.949734e+10,1.497942e+11,-1.572787e+10,-2.471469e+10,-1.845648e+11,-2.185487e+11,9.340274e+10
2.628333e+07,5.820898e+05,5.566963e+06,-1.433250e+11,-2.596760e+10,1.500387e+11,-9.493841e+09,-1.930151e+10,-1.854100e+11,-2.206500e+11,8.886193e+10
2.649360e+07,5.666252e+05,5.596313e+06,-1.443589e+11,-3.239377e+10,1.500250e+11,-3.238096e+09,-1.386836e+10,-1.860874e+11,-2.226555e+11,8.428133e+10
2.670387e+07,5.516764e+05,5.625134e+06,-1.451260e+11,-3.876592e+10,1.497515e+11,3.028669e+09,-8.420195e+09,-1.865968e+11,-2.245644e+11,7.966303e+10
