time,Sun_x,Sun_y,Mercury_x,Mercury_y,Venus_x,Venus_y,Earth_x,Earth_y,Mars_x,Mars_y
2.691413e+07,5.372627e+05,5.653451e+06,-1.456366e+11,-4.507514e+10,1.492168e+11,9.295612e+09,-2.961977e+09,-1.869380e+11,-2.263761e+11,7.500912e+10
2.712440e+07,5.234022e+05,5.681290e+06,-1.459010e+11,-5.131345e+10,1.484203e+11,1.555176e+10,2.501363e+09,-1.871114e+11,-2.280902e+11,7.032170e+10
2.733467e+07,5.101118e+05,5.708675e+06,-1.459290e+11,-5.747373e+10,1.473618e+11,2.178601e+10,7.964913e+09,-1.871170e+11,-2.297060e+11,6.560287e+10
2.754493e+07,4.974072e+05,5.735635e+06,-1.457303e+11,-6.354958e+10,1.460413e+11,2.798721e+10,1.342379e+10,-1.869552e+11,-2.312232e+11,6.085475e+10
2.775520e+07,4.853025e+05,5.762196e+06,-1.453142e+11,-6.953530e+10,1.444597e+11,3.414409e+10,1.887312e+10,-1.866265e+11,-2.326412e+11,5.607944e+10
2.796547e+07,4.738108e+05,5.788385e+06,-1.446896e+11,-7.542579e+10,1.426181e+11,4.024536e+10,2.430808e+10,-1.861315e+11,-2.339599e+11,5.127907e+10
2.817573e+07,4.629434e+05,5.814233e+06,-1.438653e+11,-8.121652e+10,1.405183e+11,4.627972e+10,2.972387e+10,-1.854710e+11,-2.351787e+11,4.645573e+10
2.838600e+07,4.527106e+05,5.839766e+06,-1.428497e+11,-8.690344e+10,1.381624e+11,5.223584e+10,3.511571e+10,-1.846458e+11,-2.362975e+11,4.161155e+10
2.859627e+07,4.431209e+05,5.865016e+06,-1.416507e+11,-9.248295e+10,1.355535e+11,5.810246e+10,4.047888e+10,-1.836569e+11,-2.373159e+11,3.674863e+10
2.880653e+07,4.341815e+05,5.890011e+06,-1.402762e+11,-9.795184e+10,1.326946e+11,6.386836e+10,4.580867e+10,-1.825053e+11,-2.382339e+11,3.186909e+10
2.901680e+07,4.258980e+05,5.914780e+06,-1.387337e+11,-1.033073e+11,1.295898e+11,6.952243e+10,5.110042e+10,-1.811923e+11,-2.390512e+11,2.697502e+10
2.922707e+07,4.182746e+05,5.939355e+06,-1.370303e+11,-1.085467e+11,1.262436e+11,7.505366e+10,5.634953e+10,-1.797193e+11,-2.397678e+11,2.206854e+10
2.943733e+07,4.113140e+05,5.963764e+06,-1.351730e+11,-1.136680e+11,1.226607e+11,8.045123e+10,6.155142e+10,-1.780876e+11,-2.403836e+11,1.715174e+10
2.964760e+07,4.050172e+05,5.988037e+06,-1.331684e+11,-1.186691e+11,1.188469e+11,8.570447e+10,6.670156e+10,-1.762989e+11,-2.408986e+11,1.222670e+10
2.985787e+07,3.993840e+05,6.012205e+06,-1.310230e+11,-1.235482e+11,1.148082e+11,9.080297e+10,7.179548e+10,-1.743548e+11,-2.413128e+11,7.295511e+09
3.006813e+07,3.944125e+05,6.036296e+06,-1.287429e+11,-1.283040e+11,1.105511e+11,9.573655e+10,7.682875e+10,-1.722572e+11,-2.416263e+11,2.360247e+09
3.027840e+07,3.900994e+05,6.060339e+06,-1.263340e+11,-1.329349e+11,1.060829e+11,1.004953e+11,8.179700e+10,-1.700079e+11,-2.418393e+11,-2.577027e+09
3.048867e+07,3.864399e+05,6.084363e+06,-1.238021e+11,-1.374399e+11,1.014112e+11,1.050698e+11,8.669590e+10,-1.676090e+11,-2.419518e+11,-7.514255e+09
3.069893e+07,3.834278e+05,6.108397e+06,-1.211527e+11,-1.418179e+11,9.654408e+10,1.094507e+11,9.152121e+10,-1.650625e+11,-2.419640e+11,-1.244939e+10
3.090920e+07,3.810556e+05,6.132467e+06,-1.183911e+11,-1.460681e+11,9.149025e+10,1.136292e+11,9.626871e+10,-1.623709e+11,-2.418763e+11,-1.738040e+10
3.111947e+07,3.793144e+05,6.156600e+06,-1.155225e+11,-1.501896e+11,8.625879e+10,1.175970e+11,1.009343e+11,-1.595363e+11,-2.416889e+11,-2.230526e+10
3.132973e+07,3.781940e+05,6.180823e+06,-1.125517e+11,-1.541819e+11,8.085923e+10,1.213462e+11,1.055138e+11,-1.565614e+11,-2.414022e+11,-2.722197e+10
3.154000e+07,3.776830e+05,6.205161e+06,-1.094837e+11,-1.580444e+11,7.530152e+10,1.248692e+11,1.100033e+11,-1.534486e+11,-2.410164e+11,-3.212852e+10
3.175027e+07,3.777689e+05,6.229637e+06,-1.063230e+11,-1.617765e+11,6.959598e+10,1.281591e+11,1.143988e+11,-1.502006e+11,-2.405320e+11,-3.702294e+10
3.196053e+07,3.784380e+05,6.254276e+06,-1.030740e+11,-1.653780e+11,6.375331e+10,1.312096e+11,1.186965e+11,-1.468202e+11,-2.399494e+11,-4.190326e+10
3.217080e+07,3.796757e+05,6.279100e+06,-9.974124e+10,-1.688484e+11,5.778452e+10,1.340148e+11,1.228926e+11,-1.433103e+11,-2.392691e+11,-4.676754e+10
3.238107e+07,3.814663e+05,6.304129e+06,-9.632875e+10,-1.721876e+11,5.170088e+10,1.365695e+11,1.269833e+11,-1.396739e+11,-2.384917e+11,-5.161383e+10
3.259133e+07,3.837933e+05,6.329384e+06,-9.284064e+10,-1.753952e+11,4.551396e+10,1.388688e+11,1.309650e+11,-1.359140e+11,-2.376176e+11,-5.644022e+10
3.280160e+07,3.866396e+05,6.354884e+06,-8.928088e+10,-1.784713e+11,3.923551e+10,1.409089e+11,1.348342e+11,-1.320339e+11,-2.366475e+11,-6.124481e+10
3.301187e+07,3.899872e+05,6.380647e+06,-8.565330e+10,-1.814155e+11,3.287746e+10,1.426862e+11,1.385874e+11,-1.280368e+11,-2.355819e+11,-6.602573e+10
3.322213e+07,3.938175e+05,6.406688e+06,-8.196162e+10,-1.842280e+11,2.645187e+10,1.441980e+11,1.422211e+11,-1.239262e+11,-2.344216e+11,-7.078111e+10
3.343240e+07,3.981116e+05,6.433022e+06,-7.820947e+10,-1.869086e+11,1.997091e+10,1.454421e+11,1.457321e+11,-1.197054e+11,-2.331673e+11,-7.550911e+10
3.364267e+07,4.028500e+05,6.459665e+06,-7.440040e+10,-1.894572e+11,1.344678e+10,1.464170e+11,1.491172e+11,-1.153780e+11,-2.318196e+11,-8.020791e+10
3.385293e+07,4.080130e+05,6.486628e+06,-7.053785e+10,-1.918741e+11,6.891719e+09,1.471218e+11,1.523733e+11,-1.109478e+11,-2.303794e+11,-8.487571e+10
3.406320e+07,4.135807e+05,6.513922e+06,-6.662517e+10,-1.941590e+11,3.179070e+08,1.475562e+11,1.554972e+11,-1.064185e+11,-2.288474e+11,-8.951074e+10
3.427347e+07,4.195328e+05,6.541558e+06,-6.266567e+10,-1.963122e+11,-6.262526e+09,1.477207e+11,1.584862e+11,-1.017938e+11,-2.272245e+11,-9.411123e+10
3.448373e+07,4.258494e+05,6.569544e+06,-5.866255e+10,-1.983337e+11,-1.283756e+10,1.476163e+11,1.613375e+11,-9.707775e+10,-2.255115e+11,-9.867545e+10
3.469400e+07,4.325102e+05,6.597888e+06,-5.461896e+10,-2.002236e+11,-1.939533e+10,1.472445e+11,1.640482e+11,-9.227432e+10,-2.237093e+11,-1.032017e+11
3.490427e+07,4.394954e+05,6.626596e+06,-5.053799e+10,-2.019820e+11,-2.592413e+10,1.466077e+11,1.666157e+11,-8.738761e+10,-2.218188e+11,-1.076883e+11
3.511453e+07,4.467851e+05,6.655673e+06,-4.642266e+10,-2.036090e+11,-3.241251e+10,1.457086e+11,1.690377e+11,-8.242177e+10,-2.198410e+11,-1.121335e+11
3.532480e+07,4.543598e+05,6.685124e+06,-4.227594e+10,-2.051048e+11,-3.884922e+10,1.445505e+11,1.713117e+11,-7.738106e+10,-2.177768e+11,-1.165358e+11
3.553507e+07,4.622003e+05,6.714951e+06,-3.810076e+10,-2.064693e+11,-4.522333e+10,1.431373e+11,1.734354e+11,-7.226979e+10,-2.156274e+11,-1.208934e+11
3.574533e+07,4.702880e+05,6.745156e+06,-3.389999e+10,-2.077029e+11,-5.152419e+10,1.414734e+11,1.754067e+11,-6.709236e+10,-2.133936e+11,-1.252049e+11
3.595560e+07,4.786044e+05,6.775741e+06,-2.967646e+10,-2.088057e+11,-5.774151e+10,1.395637e+11,1.772236e+11,-6.185323e+10,-2.110766e+11,-1.294687e+11
3.616587e+07,4.871319e+05,6.806705e+06,-2.543298e+10,-2.097777e+11,-6.386534e+10,1.374135e+11,1.788841e+11,-5.655691e+10,-2.086775e+11,-1.336831e+11
3.637613e+07,4.958530e+05,6.838048e+06,-2.117231e+10,-2.106192e+11,-6.988611e+10,1.350285e+11,1.803865e+11,-5.120802e+10,-2.061973e+11,-1.378468e+11
3.658640e+07,5.047513e+05,6.869768e+06,-1.689718e+10,-2.113303e+11,-7.579464e+10,1.324148e+11,1.817291e+11,-4.581119e+10,-2.036372e+11,-1.419582e+11
3.679667e+07,5.138105e+05,6.901863e+06,-1.261030e+10,-2.119111e+11,-8.158218e+10,1.295790e+11,1.829104e+11,-4.037114e+10,-2.009984e+11,-1.460158e+11
3.700693e+07,5.230153e+05,6.934331e+06,-8.314341e+09,-2.123619e+11,-8.724040e+10,1.265278e+11,1.839290e+11,-3.489264e+10,-1.982821e+11,-1.500182e+11
3.721720e+07,5.323510e+05,6.967167e+06,-4.011975e+09,-2.126827e+11,-9.276138e+10,1.232684e+11,1.847837e+11,-2.938050e+10,-1.954895e+11,-1.539641e+11
3.742747e+07,5.418035e+05,7.000369e+06,2.941556e+08,-2.128738e+11,-9.813769e+10,1.198082e+11,1.854733e+11,-2.383958e+10,-1.926218e+11,-1.578520e+11
3.763773e+07,5.513594e+05,7.033930e+06,4.601421e+09,-2.129353e+11,-1.033623e+11,1.161548e+11,1.859969e+11,-1.827480e+10,-1.896802e+11,-1.616806e+11
3.784800e+07,5.610059e+05,7.067848e+06,8.907199e+09,-2.128674e+11,-1.084287e+11,1.123160e+11,1.863537e+11,-1.269109e+10,-1.866662e+11,-1.654485e+11
3.805827e+07,5.707312e+05,7.102117e+06,1.320888e+10,-2.126702e+11,-1.133307e+11,1.083000e+11,1.865429e+11,-7.093453e+09,-1.835808e+11,-1.691545e+11
3.826853e+07,5.805238e+05,7.136731e+06,1.750385e+10,-2.123439e+11,-1.180628e+11,1.041148e+11,1.865640e+11,-1.486890e+09,-1.804256e+11,-1.727974e+11
3.847880e+07,5.903730e+05,7.171685e+06,2.178950e+10,-2.118886e+11,-1.226196e+11,9.976872e+10,1.864167e+11,4.123552e+09,-1.772017e+11,-1.763758e+11
3.868907e+07,6.002687e+05,7.206973e+06,2.606323e+10,-2.113047e+11,-1.269965e+11,9.527022e+10,1.861007e+11,9.732805e+09,-1.739106e+11,-1.798885e+11
3.889933e+07,6.102016e+05,7.242590e+06,3.032242e+10,-2.105921e+11,-1.311892e+11,9.062773e+10,1.856160e+11,1.533578e+10,-1.705537e+11,-1.833344e+11
3.910960e+07,6.201629e+05,7.278529e+06,3.456445e+10,-2.097511e+11,-1.351938e+11,8.584977e+10,1.849625e+11,2.092739e+10,-1.671323e+11,-1.867124e+11
3.931987e+07,6.301442e+05,7.314785e+06,3.878668e+10,-2.087819e+11,-1.390068e+11,8.094487e+10,1.841406e+11,2.650252e+10,-1.636479e+11,-1.900213e+11
3.953013e+07,6.401380e+05,7.351352e+06,4.298647e+10,-2.076847e+11,-1.426251e+11,7.592157e+10,1.831505e+11,3.205605e+10,-1.601018e+11,-1.932600e+11
3.974040e+07,6.501369e+05,7.388224e+06,4.716115e+10,-2.064595e+11,-1.460463e+11,7.078837e+10,1.819930e+11,3.758287e+10,-1.564956e+11,-1.964274e+11
3.995067e+07,6.601343e+05,7.425395e+06,5.130804e+10,-2.051067e+11,-1.492679e+11,6.555377e+10,1.806685e+11,4.307788e+10,-1.528307e+11,-1.995226e+11
4.016093e+07,6.701240e+05,7.462860e+06,5.542443e+10,-2.036265e+11,-1.522881e+11,6.022618e+10,1.791782e+11,4.853597e+10,-1.491085e+11,-2.025445e+11
4.037120e+07,6.801002e+05,7.500614e+06,5.950759e+10,-2.020190e+11,-1.551056e+11,5.481395e+10,1.775228e+11,5.395208e+10,-1.453306e+11,-2.054922e+11
4.058147e+07,6.900574e+05,7.538650e+06,6.355475e+10,-2.002844e+11,-1.577190e+11,4.932536e+10,1.757037e+11,5.932114e+10,-1.414984e+11,-2.083647e+11
4.079173e+07,6.999906e+05,7.576964e+06,6.756311e+10,-1.984230e+11,-1.601275e+11,4.376857e+10,1.737222e+11,6.463811e+10,-1.376135e+11,-2.111612e+11
4.100200e+07,7.098950e+05,7.615552e+06,7.152985e+10,-1.964351e+11,-1.623308e+11,3.815164e+10,1.715797e+11,6.989801e+10,-1.336774e+11,-2.138806e+11
4.121227e+07,7.197661e+05,7.654407e+06,7.545209e+10,-1.943208e+11,-1.643287e+11,3.248248e+10,1.692781e+11,7.509588e+10,-1.296916e+11,-2.165222e+11
4.142253e+07,7.295997e+05,7.693526e+06,7.932691e+10,-1.920805e+11,-1.661211e+11,2.676891e+10,1.668190e+11,8.022679e+10,-1.256577e+11,-2.190852e+11
4.163280e+07,7.393918e+05,7.732904e+06,8.315136e+10,-1.897145e+11,-1.677087e+11,2.101858e+10,1.642045e+11,8.528588e+10,-1.215773e+11,-2.215688e+11
4.184307e+07,7.491387e+05,7.772538e+06,8.692241e+10,-1.872230e+11,-1.690920e+11,1.523899e+10,1.614368e+11,9.026835e+10,-1.174519e+11,-2.239722e+11
4.205333e+07,7.588366e+05,7.812422e+06,9.063702e+10,-1.846064e+11,-1.702719e+11,9.437504e+09,1.585181e+11,9.516945e+10,-1.132830e+11,-2.262947e+11
4.226360e+07,7.684821e+05,7.852555e+06,9.429204e+10,-1.818650e+11,-1.712497e+11,3.621301e+09,1.554509e+11,9.998449e+10,-1.090723e+11,-2.285355e+11
4.247387e+07,7.780717e+05,7.892931e+06,9.788431e+10,-1.789993e+11,-1.720268e+11,-2.202592e+09,1.522378e+11,1.047089e+11,-1.048215e+11,-2.306941e+11
4.268413e+07,7.876022e+05,7.933548e+06,1.014106e+11,-1.760096e+11,-1.726047e+11,-8.027322e+09,1.488817e+11,1.093381e+11,-1.005320e+11,-2.327698e+11
4.289440e+07,7.970702e+05,7.974403e+06,1.048675e+11,-1.728965e+11,-1.729853e+11,-1.384621e+10,1.453854e+11,1.138677e+11,-9.620545e+10,-2.347620e+11
4.310467e+07,8.064725e+05,8.015492e+06,1.082517e+11,-1.696604e+11,-1.731705e+11,-1.965274e+10,1.417521e+11,1.182933e+11,-9.184356e+10,-2.366701e+11
4.331493e+07,8.158058e+05,8.056813e+06,1.115598e+11,-1.663019e+11,-1.731627e+11,-2.544060e+10,1.379849e+11,1.226107e+11,-8.744791e+10,-2.384935e+11
4.352520e+07,8.250670e+05,8.098363e+06,1.147881e+11,-1.628215e+11,-1.729640e+11,-3.120363e+10,1.340872e+11,1.268157e+11,-8.302014e+10,-2.402318e+11
4.373547e+07,8.342528e+05,8.140140e+06,1.179330e+11,-1.592199e+11,-1.725771e+11,-3.693586e+10,1.300625e+11,1.309043e+11,-7.856187e+10,-2.418845e+11
4.394573e+07,8.433598e+05,8.182142e+06,1.209908e+11,-1.554978e+11,-1.720046e+11,-4.263149e+10,1.259144e+11,1.348726e+11,-7.407476e+10,-2.434511e+11
4.415600e+07,8.523848e+05,8.224365e+06,1.239578e+11,-1.516560e+11,-1.712493e+11,-4.828492e+10,1.216468e+11,1.387167e+11,-6.956044e+10,-2.449312e+11
4.436627e+07,8.613243e+05,8.266807e+06,1.268299e+11,-1.476953e+11,-1.703140e+11,-5.389071e+10,1.172635e+11,1.424330e+11,-6.502056e+10,-2.463244e+11
4.457653e+07,8.701748e+05,8.309468e+06,1.296032e+11,-1.436166e+11,-1.692018e+11,-5.944359e+10,1.127686e+11,1.460179e+11,-6.045678e+10,-2.476304e+11
4.478680e+07,8.789328e+05,8.352343e+06,1.322735e+11,-1.394210e+11,-1.679159e+11,-6.493848e+10,1.081661e+11,1.494680e+11,-5.587075e+10,-2.488487e+11
4.499707e+07,8.875946e+05,8.395432e+06,1.348366e+11,-1.351095e+11,-1.664595e+11,-7.037047e+10,1.034604e+11,1.527800e+11,-5.126412e+10,-2.499792e+11
4.520733e+07,8.961566e+05,8.438732e+06,1.372881e+11,-1.306834e+11,-1.648359e+11,-7.573481e+10,9.865580e+10,1.559508e+11,-4.663856e+10,-2.510215e+11
4.541760e+07,9.046149e+05,8.482242e+06,1.396235e+11,-1.261439e+11,-1.630485e+11,-8.102692e+10,9.375679e+10,1.589774e+11,-4.199573e+10,-2.519754e+11
4.562787e+07,9.129657e+05,8.525958e+06,1.418383e+11,-1.214926e+11,-1.611008e+11,-8.624241e+10,8.876794e+10,1.618569e+11,-3.733728e+10,-2.528407e+11
4.583813e+07,9.212048e+05,8.569879e+06,1.439278e+11,-1.167310e+11,-1.589963e+11,-9.137701e+10,8.369391e+10,1.645867e+11,-3.266487e+10,-2.536172e+11
4.604840e+07,9.293283e+05,8.614003e+06,1.458869e+11,-1.118608e+11,-1.567387e+11,-9.642666e+10,7.853944e+10,1.671643e+11,-2.798017e+10,-2.543047e+11
4.625867e+07,9.373321e+05,8.658328e+06,1.477108e+11,-1.068839e+11,-1.543317e+11,-1.013874e+11,7.330936e+10,1.695873e+11,-2.328484e+10,-2.549032e+11
4.646893e+07,9.452119e+05,8.702850e+06,1.493943e+11,-1.018025e+11,-1.517789e+11,-1.062555e+11,6.800858e+10,1.718534e+11,-1.858053e+10,-2.554125e+11
4.667920e+07,9.529634e+05,8.747568e+06,1.509321e+11,-9.661870e+10,-1.490842e+11,-1.110273e+11,6.264207e+10,1.739608e+11,-1.386889e+10,-2.558326e+11
4.688947e+07,9.605823e+05,8.792480e+06,1.523187e+11,-9.133511e+10,-1.462513e+11,-1.156994e+11,5.721485e+10,1.759075e+11,-9.151593e+09,-2.561634e+11
4.709973e+07,9.680642e+05,8.837582e+06,1.535486e+11,-8.595440e+10,-1.432842e+11,-1.202684e+11,5.173201e+10,1.776919e+11,-4.430280e+09,-2.564049e+11
4.731000e+07,9.754046e+05,8.882871e+06,1.546160e+11,-8.047955e+10,-1.401866e+11,-1.247311e+11,4.619869e+10,1.793124e+11,2.933999e+08,-2.565572e+11
4.752027e+07,9.825992e+05,8.928345e+06,1.555150e+11,-7.491381e+10,-1.369626e+11,-1.290845e+11,4.062006e+10,1.807678e+11,5.017799e+09,-2.566203e+11
4.773053e+07,9.896434e+05,8.974001e+06,1.562396e+11,-6.926073e+10,-1.336160e+11,-1.333256e+11,3.500133e+10,1.820568e+11,9.741277e+09,-2.565943e+11
4.794080e+07,9.965328e+05,9.019836e+06,1.567837e+11,-6.352417e+10,-1.301509e+11,-1.374518e+11,2.934773e+10,1.831786e+11,1.446220e+10,-2.564793e+11
4.815107e+07,1.003263e+06,9.065845e+06,1.571409e+11,-5.770839e+10,-1.265711e+11,-1.414604e+11,2.366452e+10,1.841323e+11,1.917892e+10,-2.562754e+11
4.836133e+07,1.009829e+06,9.112026e+06,1.573048e+11,-5.181799e+10,-1.228807e+11,-1.453487e+11,1.795696e+10,1.849174e+11,2.388983e+10,-2.559828e+11
4.857160e+07,1.016227e+06,9.158375e+06,1.572687e+11,-4.585800e+10,-1.190838e+11,-1.491146e+11,1.223033e+10,1.855333e+11,2.859330e+10,-2.556017e+11
4.878187e+07,1.022453e+06,9.204888e+06,1.570261e+11,-3.983392e+10,-1.151842e+11,-1.527556e+11,6.489895e+09,1.859800e+11,3.328771e+10,-2.551323e+11
4.899213e+07,1.028502e+06,9.251561e+06,1.565701e+11,-3.375173e+10,-1.111862e+11,-1.562696e+11,7.409223e+08,1.862572e+11,3.797145e+10,-2.545748e+11
4.920240e+07,1.034369e+06,9.298390e+06,1.558938e+11,-2.761792e+10,-1.070935e+11,-1.596546e+11,-5.011342e+09,1.863651e+11,4.264293e+10,-2.539296e+11
4.941267e+07,1.040052e+06,9.345371e+06,1.549905e+11,-2.143956e+10,-1.029105e+11,-1.629086e+11,-1.076167e+10,1.863040e+11,4.730054e+10,-2.531970e+11
4.962293e+07,1.045545e+06,9.392498e+06,1.538532e+11,-1.522435e+10,-9.864096e+10,-1.660300e+11,-1.650487e+10,1.860744e+11,5.194270e+10,-2.523772e+11
4.983320e+07,1.050845e+06,9.439769e+06,1.524749e+11,-8.980602e+09,-9.428905e+10,-1.690168e+11,-2.223578e+10,1.856768e+11,5.656783e+10,-2.514706e+11
5.004347e+07,1.055948e+06,9.487177e+06,1.508489e+11,-2.717356e+09,-8.985880e+10,-1.718676e+11,-2.794927e+10,1.851122e+11,6.117436e+10,-2.504777e+11
5.025373e+07,1.060850e+06,9.534718e+06,1.489685e+11,3.555624e+09,-8.535424e+10,-1.745809e+11,-3.364028e+10,1.843814e+11,6.576072e+10,-2.493988e+11
5.046400e+07,1.065547e+06,9.582387e+06,1.468270e+11,9.827790e+09,-8.077940e+10,-1.771552e+11,-3.930379e+10,1.834856e+11,7.032536e+10,-2.482344e+11
5.067427e+07,1.070037e+06,9.630179e+06,1.444181e+11,1.608777e+10,-7.613833e+10,-1.795892e+11,-4.493485e+10,1.824262e+11,7.486675e+10,-2.469849e+11
5.088453e+07,1.074316e+06,9.678089e+06,1.417359e+11,2.232333e+10,-7.143504e+10,-1.818819e+11,-5.052856e+10,1.812045e+11,7.938333e+10,-2.456508e+11
5.109480e+07,1.078379e+06,9.726112e+06,1.387747e+11,2.852134e+10,-6.667356e+10,-1.840320e+11,-5.608010e+10,1.798222e+11,8.387360e+10,-2.442326e+11
5.130507e+07,1.082226e+06,9.774242e+06,1.355295e+11,3.466775e+10,-6.185790e+10,-1.860386e+11,-6.158474e+10,1.782810e+11,8.833604e+10,-2.427310e+11
5.151533e+07,1.085852e+06,9.822474e+06,1.319958e+11,4.074759e+10,-5.699206e+10,-1.879007e+11,-6.703781e+10,1.765829e+11,9.276914e+10,-2.411464e+11
5.172560e+07,1.089254e+06,9.870803e+06,1.281699e+11,4.674492e+10,-5.208005e+10,-1.896175e+11,-7.243474e+10,1.747299e+11,9.717143e+10,-2.394794e+11
5.193587e+07,1.092430e+06,9.919224e+06,1.240489e+11,5.264289e+10,-4.712585e+10,-1.911884e+11,-7.777106e+10,1.727242e+11,1.015414e+11,-2.377307e+11
5.214613e+07,1.095378e+06,9.967730e+06,1.196310e+11,5.842371e+10,-4.213344e+10,-1.926125e+11,-8.304238e+10,1.705682e+11,1.058776e+11,-2.359009e+11
5.235640e+07,1.098094e+06,1.001632e+07,1.149155e+11,6.406875e+10,-3.710679e+10,-1.938895e+11,-8.824442e+10,1.682643e+11,1.101786e+11,-2.339907e+11
5.256667e+07,1.100577e+06,1.006498e+07,1.099031e+11,6.955859e+10,-3.204986e+10,-1.950188e+11,-9.337300e+10,1.658150e+11,1.144430e+11,-2.320008e+11
5.277693e+07,1.102823e+06,1.011371e+07,1.045960e+11,7.487311e+10,-2.696659e+10,-1.960000e+11,-9.842405e+10,1.632231e+11,1.186692e+11,-2.299318e+11
5.298720e+07,1.104830e+06,1.016250e+07,9.899811e+10,7.999162e+10,-2.186092e+10,-1.968328e+11,-1.033936e+11,1.604915e+11,1.228560e+11,-2.277846e+11
5.319747e+07,1.106596e+06,1.021136e+07,9.311504e+10,8.489303e+10,-1.673678e+10,-1.975169e+11,-1.082778e+11,1.576229e+11,1.270018e+11,-2.255599e+11
5.340773e+07,1.108119e+06,1.026026e+07,8.695443e+10,8.955605e+10,-1.159807e+10,-1.980523e+11,-1.130730e+11,1.546206e+11,1.311054e+11,-2.232584e+11
5.361800e+07,1.109395e+06,1.030922e+07,8.052598e+10,9.395939e+10,-6.448701e+09,-1.984389e+11,-1.177755e+11,1.514875e+11,1.351653e+11,-2.208811e+11
5.382827e+07,1.110423e+06,1.035821e+07,7.384157e+10,9.808207e+10,-1.292553e+09,-1.986766e+11,-1.223819e+11,1.482269e+11,1.391803e+11,-2.184286e+11
