step,body,x,y
0,0,0,0
0,1,100,0.1
0,2,-0.1,100
1,0,0,0
1,1,100,0.2
1,2,-0.2,100
2,0,0,0
2,1,100,0.3
2,2,-0.3,100
3,0,0,0
3,1,100,0.4
3,2,-0.4,100
4,0,0,0
4,1,100,0.5
4,2,-0.5,100
5,0,0,0
5,1,100,0.6
5,2,-0.6,100
6,0,0,0
6,1,100,0.7
6,2,-0.7,100
7,0,0,0
7,1,100,0.8
7,2,-0.8,100
8,0,0,0
8,1,100,0.9
8,2,-0.9,100
9,0,0,0
9,1,100,1
9,2,-1,100
10,0,0,0
10,1,100,1.1
10,2,-1.1,100
11,0,0,0
11,1,100,1.2
11,2,-1.2,100
12,0,0,0
12,1,100,1.3
12,2,-1.3,100
13,0,0,0
13,1,100,1.4
13,2,-1.4,100
14,0,0,0
14,1,100,1.5
14,2,-1.5,100
15,0,0,0
15,1,100,1.6
15,2,-1.6,100
16,0,0,0
16,1,100,1.7
16,2,-1.7,100
17,0,0,0
17,1,100,1.8
17,2,-1.8,100
18,0,0,0
18,1,100,1.9
18,2,-1.9,100
19,0,0,0
19,1,100,2
19,2,-2,100
20,0,0,0
20,1,100,2.1
20,2,-2.1,100
21,0,0,0
21,1,100,2.2
21,2,-2.2,100
22,0,0,0
22,1,100,2.3
22,2,-2.3,100
23,0,0,0
23,1,100,2.4
23,2,-2.4,100
24,0,0,0
24,1,100,2.5
24,2,-2.5,100
25,0,0,0
25,1,100,2.6
25,2,-2.6,100
26,0,0,0
26,1,100,2.7
26,2,-2.7,100
27,0,0,0
27,1,100,2.8
27,2,-2.8,100
28,0,0,0
28,1,100,2.9
28,2,-2.9,100
29,0,0,0
29,1,100,3
29,2,-3,100
30,0,0,0
30,1,100,3.1
30,2,-3.1,100
31,0,0,0
31,1,100,3.2
31,2,-3.2,100
32,0,0,0
32,1,100,3.3
32,2,-3.3,100
33,0,0,0
33,1,100,3.4
33,2,-3.4,100
34,0,0,0
34,1,100,3.5
34,2,-3.5,100
35,0,0,0
35,1,100,3.6
35,2,-3.6,100
36,0,0,0
36,1,100,3.7
36,2,-3.7,100
37,0,0,0
37,1,100,3.8
37,2,-3.8,100
38,0,0,0
38,1,100,3.9
38,2,-3.9,100
39,0,0,0
39,1,100,4
39,2,-4,100
40,0,0,0
40,1,100,4.1
40,2,-4.1,100
41,0,0,0
41,1,100,4.2
41,2,-4.2,100
42,0,0,0
42,1,100,4.3
42,2,-4.3,100
43,0,0,0
43,1,100,4.4
43,2,-4.4,100
44,0,0,0
44,1,100,4.5
44,2,-4.5,100
45,0,0,0
45,1,100,4.6
45,2,-4.6,100
46,0,0,0
46,1,100,4.7
46,2,-4.7,100
47,0,0,0
47,1,100,4.8
47,2,-4.8,100
48,0,0,0
48,1,100,4.9
48,2,-4.9,100
49,0,0,0
49,1,100,5
49,2,-5,100
50,0,0,0
50,1,100,5.1
50,2,-5.1,100
51,0,0,0
51,1,100,5.2
51,2,-5.2,100
52,0,0,0
52,1,100,5.3
52,2,-5.3,100
53,0,0,0
53,1,100,5.4
53,2,-5.4,100
54,0,0,0
54,1,100,5.5
54,2,-5.5,100
55,0,0,0
55,1,100,5.6
55,2,-5.6,100
56,0,0,0
56,1,100,5.7
56,2,-5.7,100
57,0,0,0
57,1,100,5.8
57,2,-5.8,100
58,0,0,0
58,1,100,5.9
58,2,-5.9,100
59,0,0,0
59,1,100,6
59,2,-6,100
60,0,0,0
60,1,100,6.1
60,2,-6.1,100
61,0,0,0
61,1,100,6.2
61,2,-6.2,100
62,0,0,0
62,1,100,6.3
62,2,-6.3,100
63,0,0,0
63,1,100,6.4
63,2,-6.4,100
64,0,0,0
64,1,100,6.5
64,2,-6.5,100
65,0,0,0
65,1,100,6.6
65,2,-6.6,100
66,0,0,0
66,1,100,6.7
66,2,-6.7,100
67,0,0,0
67,1,100,6.8
67,2,-6.8,100
68,0,0,0
68,1,100,6.9
68,2,-6.9,100
69,0,0,0
69,1,100,7
69,2,-7,100
70,0,0,0
70,1,100,7.1
70,2,-7.1,100
71,0,0,0
71,1,100,7.2
71,2,-7.2,100
72,0,0,0
72,1,100,7.3
72,2,-7.3,100
73,0,0,0
73,1,100,7.4
73,2,-7.4,100
74,0,0,0
74,1,100,7.5
74,2,-7.5,100
75,0,0,0
75,1,100,7.6
75,2,-7.6,100
76,0,0,0
76,1,100,7.7
76,2,-7.7,100
77,0,0,0
77,1,100,7.8
77,2,-7.8,100
78,0,0,0
78,1,100,7.9
78,2,-7.9,100
79,0,0,0
79,1,100,8
79,2,-8,100
80,0,0,0
80,1,100,8.1
80,2,-8.1,100
81,0,0,0
81,1,100,8.2
81,2,-8.2,100
82,0,0,0
82,1,100,8.3
82,2,-8.3,100
83,0,0,0
83,1,100,8.4
83,2,-8.4,100
84,0,0,0
84,1,100,8.5
84,2,-8.5,100
85,0,0,0
85,1,100,8.6
85,2,-8.6,100
86,0,0,0
86,1,100,8.7
86,2,-8.7,100
87,0,0,0
87,1,100,8.8
87,2,-8.8,100
88,0,0,0
88,1,100,8.9
88,2,-8.9,100
89,0,0,0
89,1,100,9
89,2,-9,100
90,0,0,0
90,1,100,9.1
90,2,-9.1,100
91,0,0,0
91,1,100,9.2
91,2,-9.2,100
92,0,0,0
92,1,100,9.3
92,2,-9.3,100
93,0,0,0
93,1,100,9.4
93,2,-9.4,100
94,0,0,0
94,1,100,9.5
94,2,-9.5,100
95,0,0,0
95,1,100,9.6
95,2,-9.6,100
96,0,0,0
96,1,100,9.7
96,2,-9.7,100
97,0,0,0
97,1,100,9.8
97,2,-9.8,100
98,0,0,0
98,1,100,9.9
98,2,-9.9,100
99,0,0,0
99,1,100,10
99,2,-10,100
100,0,0,0
100,1,100,10.1
100,2,-10.1,100
101,0,0,0
101,1,100,10.2
101,2,-10.2,100
102,0,0,0
102,1,100,10.3
102,2,-10.3,100
103,0,0,0
103,1,100,10.4
103,2,-10.4,100
104,0,0,0
104,1,100,10.5
104,2,-10.5,100
105,0,0,0
105,1,100,10.6
105,2,-10.6,100
106,0,0,0
106,1,100,10.7
106,2,-10.7,100
107,0,0,0
107,1,100,10.8
107,2,-10.8,100
108,0,0,0
108,1,100,10.9
108,2,-10.9,100
109,0,0,0
109,1,100,11
109,2,-11,100
110,0,0,0
110,1,100,11.1
110,2,-11.1,100
111,0,0,0
111,1,100,11.2
111,2,-11.2,100
112,0,0,0
112,1,100,11.3
112,2,-11.3,100
113,0,0,0
113,1,100,11.4
113,2,-11.4,100
114,0,0,0
114,1,100,11.5
114,2,-11.5,100
115,0,0,0
115,1,100,11.6
115,2,-11.6,100
116,0,0,0
116,1,100,11.7
116,2,-11.7,100
117,0,0,0
117,1,100,11.8
117,2,-11.8,100
118,0,0,0
118,1,100,11.9
118,2,-11.9,100
119,0,0,0
119,1,100,12
119,2,-12,100
120,0,0,0
120,1,100,12.1
120,2,-12.1,100
121,0,0,0
121,1,100,12.2
121,2,-12.2,100
122,0,0,0
122,1,100,12.3
122,2,-12.3,100
123,0,0,0
123,1,100,12.4
123,2,-12.4,100
124,0,0,0
124,1,100,12.5
124,2,-12.5,100
125,0,0,0
125,1,100,12.6
125,2,-12.6,100
126,0,0,0
126,1,100,12.7
126,2,-12.7,100
127,0,0,0
127,1,100,12.8
127,2,-12.8,100
128,0,0,0
128,1,100,12.9
128,2,-12.9,100
129,0,0,0
129,1,100,13
129,2,-13,100
130,0,0,0
130,1,100,13.1
130,2,-13.1,100
131,0,0,0
131,1,100,13.2
131,2,-13.2,100
132,0,0,0
132,1,100,13.3
132,2,-13.3,100
133,0,0,0
133,1,100,13.4
133,2,-13.4,100
134,0,0,0
134,1,100,13.5
134,2,-13.5,100
135,0,0,0
135,1,100,13.6
135,2,-13.6,100
136,0,0,0
136,1,100,13.7
136,2,-13.7,100
137,0,0,0
137,1,100,13.8
137,2,-13.8,100
138,0,0,0
138,1,100,13.9
138,2,-13.9,100
139,0,0,0
139,1,100,14
139,2,-14,100
140,0,0,0
140,1,100,14.1
140,2,-14.1,100
141,0,0,0
141,1,100,14.2
141,2,-14.2,100
142,0,0,0
142,1,100,14.3
142,2,-14.3,100
143,0,0,0
143,1,100,14.4
143,2,-14.4,100
144,0,0,0
144,1,100,14.5
144,2,-14.5,100
145,0,0,0
145,1,100,14.6
145,2,-14.6,100
146,0,0,0
146,1,100,14.7
146,2,-14.7,100
147,0,0,0
147,1,100,14.8
147,2,-14.8,100
148,0,0,0
148,1,100,14.9
148,2,-14.9,100
149,0,0,0
149,1,100,15
149,2,-15,100
150,0,0,0
150,1,100,15.1
150,2,-15.1,100
151,0,0,0
151,1,100,15.2
151,2,-15.2,100
152,0,0,0
152,1,100,15.3
152,2,-15.3,100
153,0,0,0
153,1,100,15.4
153,2,-15.4,100
154,0,0,0
154,1,100,15.5
154,2,-15.5,100
155,0,0,0
155,1,100,15.6
155,2,-15.6,100
156,0,0,0
156,1,100,15.7
156,2,-15.7,100
157,0,0,0
157,1,100,15.8
157,2,-15.8,100
158,0,0,0
158,1,100,15.9
158,2,-15.9,100
159,0,0,0
159,1,100,16
159,2,-16,100
160,0,0,0
160,1,100,16.1
160,2,-16.1,100
161,0,0,0
161,1,100,16.2
161,2,-16.2,100
162,0,0,0
162,1,100,16.3
162,2,-16.3,100
163,0,0,0
163,1,100,16.4
163,2,-16.4,100
164,0,0,0
164,1,100,16.5
164,2,-16.5,100
165,0,0,0
165,1,100,16.6
165,2,-16.6,100
166,0,0,0
166,1,100,16.7
166,2,-16.7,100
167,0,0,0
167,1,100,16.8
167,2,-16.8,100
168,0,0,0
168,1,100,16.9
168,2,-16.9,100
169,0,0,0
169,1,100,17
169,2,-17,100
170,0,0,0
170,1,100,17.1
170,2,-17.1,100
171,0,0,0
171,1,100,17.2
171,2,-17.2,100
172,0,0,0
172,1,100,17.3
172,2,-17.3,100
173,0,0,0
173,1,100,17.4
173,2,-17.4,100
174,0,0,0
174,1,100,17.5
174,2,-17.5,100
175,0,0,0
175,1,100,17.6
175,2,-17.6,100
176,0,0,0
176,1,100,17.7
176,2,-17.7,100
177,0,0,0
177,1,100,17.8
177,2,-17.8,100
178,0,0,0
178,1,100,17.9
178,2,-17.9,100
179,0,0,0
179,1,100,18
179,2,-18,100
180,0,0,0
180,1,100,18.1
180,2,-18.1,100
181,0,0,0
181,1,100,18.2
181,2,-18.2,100
182,0,0,0
182,1,100,18.3
182,2,-18.3,100
183,0,0,0
183,1,100,18.4
183,2,-18.4,100
184,0,0,0
184,1,100,18.5
184,2,-18.5,100
185,0,0,0
185,1,100,18.6
185,2,-18.6,100
186,0,0,0
186,1,100,18.7
186,2,-18.7,100
187,0,0,0
187,1,100,18.8
187,2,-18.8,100
188,0,0,0
188,1,100,18.9
188,2,-18.9,100
189,0,0,0
189,1,100,19
189,2,-19,100
190,0,0,0
190,1,100,19.1
190,2,-19.1,100
191,0,0,0
191,1,100,19.2
191,2,-19.2,100
192,0,0,0
192,1,100,19.3
192,2,-19.3,100
193,0,0,0
193,1,100,19.4
193,2,-19.4,100
194,0,0,0
194,1,100,19.5
194,2,-19.5,100
195,0,0,0
195,1,100,19.6
195,2,-19.6,100
196,0,0,0
196,1,100,19.7
196,2,-19.7,100
197,0,0,0
197,1,100,19.8
197,2,-19.8,100
198,0,0,0
198,1,100,19.9
198,2,-19.9,100
199,0,0,0
199,1,100,20
199,2,-20,100
200,0,0,0
200,1,100,20.1
200,2,-20.1,100
201,0,0,0
201,1,100,20.2
201,2,-20.2,100
202,0,0,0
202,1,100,20.3
202,2,-20.3,100
203,0,0,0
203,1,100,20.4
203,2,-20.4,100
204,0,0,0
204,1,100,20.5
204,2,-20.5,100
205,0,0,0
205,1,100,20.6
205,2,-20.6,100
206,0,0,0
206,1,100,20.7
206,2,-20.7,100
207,0,0,0
207,1,100,20.8
207,2,-20.8,100
208,0,0,0
208,1,100,20.9
208,2,-20.9,100
209,0,0,0
209,1,100,21
209,2,-21,100
210,0,0,0
210,1,100,21.1
210,2,-21.1,100
211,0,0,0
211,1,100,21.2
211,2,-21.2,100
212,0,0,0
212,1,100,21.3
212,2,-21.3,100
213,0,0,0
213,1,100,21.4
213,2,-21.4,100
214,0,0,0
214,1,100,21.5
214,2,-21.5,100
215,0,0,0
215,1,100,21.6
215,2,-21.6,100
216,0,0,0
216,1,100,21.7
216,2,-21.7,100
217,0,0,0
217,1,100,21.8
217,2,-21.8,100
218,0,0,0
218,1,100,21.9
218,2,-21.9,100
219,0,0,0
219,1,100,22
219,2,-22,100
220,0,0,0
220,1,100,22.1
220,2,-22.1,100
221,0,0,0
221,1,100,22.2
221,2,-22.2,100
222,0,0,0
222,1,100,22.3
222,2,-22.3,100
223,0,0,0
223,1,100,22.4
223,2,-22.4,100
224,0,0,0
224,1,100,22.5
224,2,-22.5,100
225,0,0,0
225,1,100,22.6
225,2,-22.6,100
226,0,0,0
226,1,100,22.7
226,2,-22.7,100
227,0,0,0
227,1,100,22.8
227,2,-22.8,100
228,0,0,0
228,1,100,22.9
228,2,-22.9,100
229,0,0,0
229,1,100,23
229,2,-23,100
230,0,0,0
230,1,100,23.1
230,2,-23.1,100
231,0,0,0
231,1,100,23.2
231,2,-23.2,100
232,0,0,0
232,1,100,23.3
232,2,-23.3,100
233,0,0,0
233,1,100,23.4
233,2,-23.4,100
234,0,0,0
234,1,100,23.5
234,2,-23.5,100
235,0,0,0
235,1,100,23.6
235,2,-23.6,100
236,0,0,0
236,1,100,23.7
236,2,-23.7,100
237,0,0,0
237,1,100,23.8
237,2,-23.8,100
238,0,0,0
238,1,100,23.9
238,2,-23.9,100
239,0,0,0
239,1,100,24
239,2,-24,100
240,0,0,0
240,1,100,24.1
240,2,-24.1,100
241,0,0,0
241,1,100,24.2
241,2,-24.2,100
242,0,0,0
242,1,100,24.3
242,2,-24.3,100
243,0,0,0
243,1,100,24.4
243,2,-24.4,100
244,0,0,0
244,1,100,24.5
244,2,-24.5,100
245,0,0,0
245,1,100,24.6
245,2,-24.6,100
246,0,0,0
246,1,100,24.7
246,2,-24.7,100
247,0,0,0
247,1,100,24.8
247,2,-24.8,100
248,0,0,0
248,1,100,24.9
248,2,-24.9,100
249,0,0,0
249,1,100,25
249,2,-25,100
250,0,0,0
250,1,100,25.1
250,2,-25.1,100
251,0,0,0
251,1,100,25.2
251,2,-25.2,100
252,0,0,0
252,1,100,25.3
252,2,-25.3,100
253,0,0,0
253,1,100,25.4
253,2,-25.4,100
254,0,0,0
254,1,100,25.5
254,2,-25.5,100
255,0,0,0
255,1,100,25.6
255,2,-25.6,100
256,0,0,0
