step,body,x,y
256,1,100,25.7
256,2,-25.7,100
257,0,0,0
257,1,100,25.8
257,2,-25.8,100
258,0,0,0
258,1,100,25.9
258,2,-25.9,100
259,0,0,0
259,1,100,26
259,2,-26,100
260,0,0,0
260,1,100,26.1
260,2,-26.1,100
261,0,0,0
261,1,100,26.2
261,2,-26.2,100
262,0,0,0
262,1,100,26.3
262,2,-26.3,100
263,0,0,0
263,1,100,26.4
263,2,-26.4,100
264,0,0,0
264,1,100,26.5
264,2,-26.5,100
265,0,0,0
265,1,100,26.6
265,2,-26.6,100
266,0,0,0
266,1,100,26.7
266,2,-26.7,100
267,0,0,0
267,1,100,26.8
267,2,-26.8,100
268,0,0,0
268,1,100,26.9
268,2,-26.9,100
269,0,0,0
269,1,100,27
269,2,-27,100
270,0,0,0
270,1,100,27.1
270,2,-27.1,100
271,0,0,0
271,1,100,27.2
271,2,-27.2,100
272,0,0,0
272,1,100,27.3
272,2,-27.3,100
273,0,0,0
273,1,100,27.4
273,2,-27.4,100
274,0,0,0
274,1,100,27.5
274,2,-27.5,100
275,0,0,0
275,1,100,27.6
275,2,-27.6,100
276,0,0,0
276,1,100,27.7
276,2,-27.7,100
277,0,0,0
277,1,100,27.8
277,2,-27.8,100
278,0,0,0
278,1,100,27.9
278,2,-27.9,100
279,0,0,0
279,1,100,28
279,2,-28,100
280,0,0,0
280,1,100,28.1
280,2,-28.1,100
281,0,0,0
281,1,100,28.2
281,2,-28.2,100
282,0,0,0
282,1,100,28.3
282,2,-28.3,100
283,0,0,0
283,1,100,28.4
283,2,-28.4,100
284,0,0,0
284,1,100,28.5
284,2,-28.5,100
285,0,0,0
285,1,100,28.6
285,2,-28.6,100
286,0,0,0
286,1,100,28.7
286,2,-28.7,100
287,0,0,0
287,1,100,28.8
287,2,-28.8,100
288,0,0,0
288,1,100,28.9
288,2,-28.9,100
289,0,0,0
289,1,100,29
289,2,-29,100
290,0,0,0
290,1,100,29.1
290,2,-29.1,100
291,0,0,0
291,1,100,29.2
291,2,-29.2,100
292,0,0,0
292,1,100,29.3
292,2,-29.3,100
293,0,0,0
293,1,100,29.4
293,2,-29.4,100
294,0,0,0
294,1,100,29.5
294,2,-29.5,100
295,0,0,0
295,1,100,29.6
295,2,-29.6,100
296,0,0,0
296,1,100,29.7
296,2,-29.7,100
297,0,0,0
297,1,100,29.8
297,2,-29.8,100
298,0,0,0
298,1,100,29.9
298,2,-29.9,100
299,0,0,0
299,1,100,30
299,2,-30,100
300,0,0,0
300,1,100,30.1
300,2,-30.1,100
301,0,0,0
301,1,100,30.2
301,2,-30.2,100
302,0,0,0
302,1,100,30.3
302,2,-30.3,100
303,0,0,0
303,1,100,30.4
303,2,-30.4,100
304,0,0,0
304,1,100,30.5
304,2,-30.5,100
305,0,0,0
305,1,100,30.6
305,2,-30.6,100
306,0,0,0
306,1,100,30.7
306,2,-30.7,100
307,0,0,0
307,1,100,30.8
307,2,-30.8,100
308,0,0,0
308,1,100,30.9
308,2,-30.9,100
309,0,0,0
309,1,100,31
309,2,-31,100
310,0,0,0
310,1,100,31.1
310,2,-31.1,100
311,0,0,0
311,1,100,31.2
311,2,-31.2,100
312,0,0,0
312,1,100,31.3
312,2,-31.3,100
313,0,0,0
313,1,100,31.4
313,2,-31.4,100
314,0,0,0
314,1,100,31.5
314,2,-31.5,100
315,0,0,0
315,1,100,31.6
315,2,-31.6,100
316,0,0,0
316,1,100,31.7
316,2,-31.7,100
317,0,0,0
317,1,100,31.8
317,2,-31.8,100
318,0,0,0
318,1,100,31.9
318,2,-31.9,100
319,0,0,0
319,1,100,32
319,2,-32,100
320,0,0,0
320,1,100,32.1
320,2,-32.1,100
321,0,0,0
321,1,100,32.2
321,2,-32.2,100
322,0,0,0
322,1,100,32.3
322,2,-32.3,100
323,0,0,0
323,1,100,32.4
323,2,-32.4,100
324,0,0,0
324,1,100,32.5
324,2,-32.5,100
325,0,0,0
325,1,100,32.6
325,2,-32.6,100
326,0,0,0
326,1,100,32.7
326,2,-32.7,100
327,0,0,0
327,1,100,32.8
327,2,-32.8,100
328,0,0,0
328,1,100,32.9
328,2,-32.9,100
329,0,0,0
329,1,100,33
329,2,-33,100
330,0,0,0
330,1,100,33.1
330,2,-33.1,100
331,0,0,0
331,1,100,33.2
331,2,-33.2,100
332,0,0,0
332,1,100,33.3
332,2,-33.3,100
333,0,0,0
333,1,100,33.4
333,2,-33.4,100
334,0,0,0
334,1,100,33.5
334,2,-33.5,100
335,0,0,0
335,1,100,33.6
335,2,-33.6,100
336,0,0,0
336,1,100,33.7
336,2,-33.7,100
337,0,0,0
337,1,100,33.8
337,2,-33.8,100
338,0,0,0
338,1,100,33.9
338,2,-33.9,100
339,0,0,0
339,1,100,34
339,2,-34,100
340,0,0,0
340,1,100,34.1
340,2,-34.1,100
341,0,0,0
341,1,100,34.2
341,2,-34.2,100
342,0,0,0
342,1,100,34.3
342,2,-34.3,100
343,0,0,0
343,1,100,34.4
343,2,-34.4,100
344,0,0,0
344,1,100,34.5
344,2,-34.5,100
345,0,0,0
345,1,100,34.6
345,2,-34.6,100
346,0,0,0
346,1,100,34.7
346,2,-34.7,100
347,0,0,0
347,1,100,34.8
347,2,-34.8,100
348,0,0,0
348,1,100,34.9
348,2,-34.9,100
349,0,0,0
349,1,100,35
349,2,-35,100
350,0,0,0
350,1,100,35.1
350,2,-35.1,100
351,0,0,0
351,1,100,35.2
351,2,-35.2,100
352,0,0,0
352,1,100,35.3
352,2,-35.3,100
353,0,0,0
353,1,100,35.4
353,2,-35.4,100
354,0,0,0
354,1,100,35.5
354,2,-35.5,100
355,0,0,0
355,1,100,35.6
355,2,-35.6,100
356,0,0,0
356,1,100,35.7
356,2,-35.7,100
357,0,0,0
357,1,100,35.8
357,2,-35.8,100
358,0,0,0
358,1,100,35.9
358,2,-35.9,100
359,0,0,0
359,1,100,36
359,2,-36,100
360,0,0,0
360,1,100,36.1
360,2,-36.1,100
361,0,0,0
361,1,100,36.2
361,2,-36.2,100
362,0,0,0
362,1,100,36.3
362,2,-36.3,100
363,0,0,0
363,1,100,36.4
363,2,-36.4,100
364,0,0,0
364,1,100,36.5
364,2,-36.5,100
365,0,0,0
365,1,100,36.6
365,2,-36.6,100
366,0,0,0
366,1,100,36.7
366,2,-36.7,100
367,0,0,0
367,1,100,36.8
367,2,-36.8,100
368,0,0,0
368,1,100,36.9
368,2,-36.9,100
369,0,0,0
369,1,100,37
369,2,-37,100
370,0,0,0
370,1,100,37.1
370,2,-37.1,100
371,0,0,0
371,1,100,37.2
371,2,-37.2,100
372,0,0,0
372,1,100,37.3
372,2,-37.3,100
373,0,0,0
373,1,100,37.4
373,2,-37.4,100
374,0,0,0
374,1,100,37.5
374,2,-37.5,100
375,0,0,0
375,1,100,37.6
375,2,-37.6,100
376,0,0,0
376,1,100,37.7
376,2,-37.7,100
377,0,0,0
377,1,100,37.8
377,2,-37.8,100
378,0,0,0
378,1,100,37.9
378,2,-37.9,100
379,0,0,0
379,1,100,38
379,2,-38,100
380,0,0,0
380,1,100,38.1
380,2,-38.1,100
381,0,0,0
381,1,100,38.2
381,2,-38.2,100
382,0,0,0
382,1,100,38.3
382,2,-38.3,100
383,0,0,0
383,1,100,38.4
383,2,-38.4,100
384,0,0,0
384,1,100,38.5
384,2,-38.5,100
385,0,0,0
385,1,100,38.6
385,2,-38.6,100
386,0,0,0
386,1,100,38.7
386,2,-38.7,100
387,0,0,0
387,1,100,38.8
387,2,-38.8,100
388,0,0,0
388,1,100,38.9
388,2,-38.9,100
389,0,0,0
389,1,100,39
389,2,-39,100
390,0,0,0
390,1,100,39.1
390,2,-39.1,100
391,0,0,0
391,1,100,39.2
391,2,-39.2,100
392,0,0,0
392,1,100,39.3
392,2,-39.3,100
393,0,0,0
393,1,100,39.4
393,2,-39.4,100
394,0,0,0
394,1,100,39.5
394,2,-39.5,100
395,0,0,0
395,1,100,39.6
395,2,-39.6,100
396,0,0,0
396,1,100,39.7
396,2,-39.7,100
397,0,0,0
397,1,100,39.8
397,2,-39.8,100
398,0,0,0
398,1,100,39.9
398,2,-39.9,100
399,0,0,0
399,1,100,40
399,2,-40,100
400,0,0,0
400,1,100,40.1
400,2,-40.1,100
401,0,0,0
401,1,100,40.2
401,2,-40.2,100
402,0,0,0
402,1,100,40.3
402,2,-40.3,100
403,0,0,0
403,1,100,40.4
403,2,-40.4,100
404,0,0,0
404,1,100,40.5
404,2,-40.5,100
405,0,0,0
405,1,100,40.6
405,2,-40.6,100
406,0,0,0
406,1,100,40.7
406,2,-40.7,100
407,0,0,0
407,1,100,40.8
407,2,-40.8,100
408,0,0,0
408,1,100,40.9
408,2,-40.9,100
409,0,0,0
409,1,100,41
409,2,-41,100
410,0,0,0
410,1,100,41.1
410,2,-41.1,100
411,0,0,0
411,1,100,41.2
411,2,-41.2,100
412,0,0,0
412,1,100,41.3
412,2,-41.3,100
413,0,0,0
413,1,100,41.4
413,2,-41.4,100
414,0,0,0
414,1,100,41.5
414,2,-41.5,100
415,0,0,0
415,1,100,41.6
415,2,-41.6,100
416,0,0,0
416,1,100,41.7
416,2,-41.7,100
417,0,0,0
417,1,100,41.8
417,2,-41.8,100
418,0,0,0
418,1,100,41.9
418,2,-41.9,100
419,0,0,0
419,1,100,42
419,2,-42,100
420,0,0,0
420,1,100,42.1
420,2,-42.1,100
421,0,0,0
421,1,100,42.2
421,2,-42.2,100
422,0,0,0
422,1,100,42.3
422,2,-42.3,100
423,0,0,0
423,1,100,42.4
423,2,-42.4,100
424,0,0,0
424,1,100,42.5
424,2,-42.5,100
425,0,0,0
425,1,100,42.6
425,2,-42.6,100
426,0,0,0
426,1,100,42.7
426,2,-42.7,100
427,0,0,0
427,1,100,42.8
427,2,-42.8,100
428,0,0,0
428,1,100,42.9
428,2,-42.9,100
429,0,0,0
429,1,100,43
429,2,-43,100
430,0,0,0
430,1,100,43.1
430,2,-43.1,100
431,0,0,0
431,1,100,43.2
431,2,-43.2,100
432,0,0,0
432,1,100,43.3
432,2,-43.3,100
433,0,0,0
433,1,100,43.4
433,2,-43.4,100
434,0,0,0
434,1,100,43.5
434,2,-43.5,100
435,0,0,0
435,1,100,43.6
435,2,-43.6,100
436,0,0,0
436,1,100,43.7
436,2,-43.7,100
437,0,0,0
437,1,100,43.8
437,2,-43.8,100
438,0,0,0
438,1,100,43.9
438,2,-43.9,100
439,0,0,0
439,1,100,44
439,2,-44,100
440,0,0,0
440,1,100,44.1
440,2,-44.1,100
441,0,0,0
441,1,100,44.2
441,2,-44.2,100
442,0,0,0
442,1,100,44.3
442,2,-44.3,100
443,0,0,0
443,1,100,44.4
443,2,-44.4,100
444,0,0,0
444,1,100,44.5
444,2,-44.5,100
445,0,0,0
445,1,100,44.6
445,2,-44.6,100
446,0,0,0
446,1,100,44.7
446,2,-44.7,100
447,0,0,0
447,1,100,44.8
447,2,-44.8,100
448,0,0,0
448,1,100,44.9
448,2,-44.9,100
449,0,0,0
449,1,100,45
449,2,-45,100
450,0,0,0
450,1,100,45.1
450,2,-45.1,100
451,0,0,0
451,1,100,45.2
451,2,-45.2,100
452,0,0,0
452,1,100,45.3
452,2,-45.3,100
453,0,0,0
453,1,100,45.4
453,2,-45.4,100
454,0,0,0
454,1,100,45.5
454,2,-45.5,100
455,0,0,0
455,1,100,45.6
455,2,-45.6,100
456,0,0,0
456,1,100,45.7
456,2,-45.7,100
457,0,0,0
457,1,100,45.8
457,2,-45.8,100
458,0,0,0
458,1,100,45.9
458,2,-45.9,100
459,0,0,0
459,1,100,46
459,2,-46,100
460,0,0,0
460,1,100,46.1
460,2,-46.1,100
461,0,0,0
461,1,100,46.2
461,2,-46.2,100
462,0,0,0
462,1,100,46.3
462,2,-46.3,100
463,0,0,0
463,1,100,46.4
463,2,-46.4,100
464,0,0,0
464,1,100,46.5
464,2,-46.5,100
465,0,0,0
465,1,100,46.6
465,2,-46.6,100
466,0,0,0
466,1,100,46.7
466,2,-46.7,100
467,0,0,0
467,1,100,46.8
467,2,-46.8,100
468,0,0,0
468,1,100,46.9
468,2,-46.9,100
469,0,0,0
469,1,100,47
469,2,-47,100
470,0,0,0
470,1,100,47.1
470,2,-47.1,100
471,0,0,0
471,1,100,47.2
471,2,-47.2,100
472,0,0,0
472,1,100,47.3
472,2,-47.3,100
473,0,0,0
473,1,100,47.4
473,2,-47.4,100
474,0,0,0
474,1,100,47.5
474,2,-47.5,100
475,0,0,0
475,1,100,47.6
475,2,-47.6,100
476,0,0,0
476,1,100,47.7
476,2,-47.7,100
477,0,0,0
477,1,100,47.8
477,2,-47.8,100
478,0,0,0
478,1,100,47.9
478,2,-47.9,100
479,0,0,0
479,1,100,48
479,2,-48,100
480,0,0,0
480,1,100,48.1
480,2,-48.1,100
481,0,0,0
481,1,100,48.2
481,2,-48.2,100
482,0,0,0
482,1,100,48.3
482,2,-48.3,100
483,0,0,0
483,1,100,48.4
483,2,-48.4,100
484,0,0,0
484,1,100,48.5
484,2,-48.5,100
485,0,0,0
485,1,100,48.6
485,2,-48.6,100
486,0,0,0
486,1,100,48.7
486,2,-48.7,100
487,0,0,0
487,1,100,48.8
487,2,-48.8,100
488,0,0,0
488,1,100,48.9
488,2,-48.9,100
489,0,0,0
489,1,100,49
489,2,-49,100
490,0,0,0
490,1,100,49.1
490,2,-49.1,100
491,0,0,0
491,1,100,49.2
491,2,-49.2,100
492,0,0,0
492,1,100,49.3
492,2,-49.3,100
493,0,0,0
493,1,100,49.4
493,2,-49.4,100
494,0,0,0
494,1,100,49.5
494,2,-49.5,100
495,0,0,0
495,1,100,49.6
495,2,-49.6,100
496,0,0,0
496,1,100,49.7
496,2,-49.7,100
497,0,0,0
497,1,100,49.8
497,2,-49.8,100
498,0,0,0
498,1,100,49.9
498,2,-49.9,100
499,0,0,0
499,1,100,50
499,2,-50,100
